"ID","SPECIES","x","y","dbh"
220008,rm,68.95,47.52,32.8
220040,ro,72.98,45.6,39.7
220045,ro,78.86,50.4,63
220047,ro,77.26,51.51,31.9
220048,bg,78.66,51.8,14.8
220049,rm,78.56,53.88,13.9
220054,sh,87.51,63.54,14.7
220057,ro,83.02,57.55,39.7
220059,sm,83.05,54.04,6.3
220060,sm,83.32,56.25,8.2
220068,bg,87.52,46.37,10.5
220072,bb,79.56,45.03,17.8
220073,bg,79.84,47.24,14.5
220074,bg,76.67,46.7,13.8
220088,bb,77.92,59.36,22.1
220098,rm,75.35,60.55,9.1
220104,bg,69.0,45.53,11.6
220105,bg,76.25,54.72,10.4
220106,bg,70.26,62.91,8.3
220108,bg,69.58,52.05,9.7
220109,bg,77.45,53.13,5
220110,bg,77.86,56.57,5.8
220111,bg,69.55,55.84,7.6
220112,rm,74.38,57.63,5.6
220114,bg,75.63,46.55,3.5
220116,bg,78.86,58.5,4.5
220117,rm,78.66,53.62,3.6
230001,ro,91.91,61.84,42.2
230008,rm,90.95,47.52,32.8
230040,ro,94.98,45.6,39.7
230045,ro,100.86,50.4,63
230047,ro,99.26,51.51,31.9
230048,bg,100.66,51.8,14.8
230049,rm,100.56,53.88,13.9
230054,sh,109.51,63.54,14.7
230057,ro,105.02,57.55,39.7
230059,sm,105.05,54.04,6.3
230060,sm,105.32,56.25,8.2
230068,bg,109.52,46.37,10.5
230072,bb,101.56,45.03,17.8
230073,bg,101.84,47.24,14.5
230074,bg,98.67,46.7,13.8
230088,bb,99.92,59.36,22.1
230098,rm,97.35,60.55,9.1
230104,bg,91.0,45.53,11.6
230105,bg,98.25,54.72,10.4
230106,bg,92.26,62.91,8.3
230108,bg,91.58,52.05,9.7
230109,bg,99.45,53.13,5
230110,bg,99.86,56.57,5.8
230111,bg,91.55,55.84,7.6
230112,rm,96.38,57.63,5.6
230114,bg,97.63,46.55,3.5
230116,bg,100.86,58.5,4.5
230117,rm,100.66,53.62,3.6
240001,ro,113.91,61.84,42.2
240008,rm,112.95,47.52,32.8
240040,ro,116.98,45.6,39.7
240045,ro,122.86,50.4,63
240047,ro,121.26,51.51,31.9
240048,bg,122.66,51.8,14.8
240049,rm,122.56,53.88,13.9
240054,sh,131.51,63.54,14.7
240057,ro,127.02,57.55,39.7
240059,sm,127.05,54.04,6.3
240060,sm,127.32,56.25,8.2
240068,bg,131.52,46.37,10.5
240072,bb,123.56,45.03,17.8
240073,bg,123.84,47.24,14.5
240074,bg,120.67,46.7,13.8
240088,bb,121.92,59.36,22.1
240098,rm,119.35,60.55,9.1
240104,bg,113.0,45.53,11.6
240105,bg,120.25,54.72,10.4
240106,bg,114.26,62.91,8.3
240108,bg,113.58,52.05,9.7
240109,bg,121.45,53.13,5
240110,bg,121.86,56.57,5.8
240111,bg,113.55,55.84,7.6
240112,rm,118.38,57.63,5.6
240114,bg,119.63,46.55,3.5
240116,bg,122.86,58.5,4.5
240117,rm,122.66,53.62,3.6
250001,ro,135.91,61.84,42.2
250008,rm,134.95,47.52,32.8
250040,ro,138.98,45.6,39.7
250045,ro,144.86,50.4,63
250047,ro,143.26,51.51,31.9
250048,bg,144.66,51.8,14.8
250049,rm,144.56,53.88,13.9
250054,sh,153.51,63.54,14.7
250057,ro,149.02,57.55,39.7
250059,sm,149.05,54.04,6.3
250060,sm,149.32,56.25,8.2
250068,bg,153.52,46.37,10.5
250072,bb,145.56,45.03,17.8
250073,bg,145.84,47.24,14.5
250074,bg,142.67,46.7,13.8
250088,bb,143.92,59.36,22.1
250098,rm,141.35,60.55,9.1
250104,bg,135.0,45.53,11.6
250105,bg,142.25,54.72,10.4
250106,bg,136.26,62.91,8.3
250108,bg,135.58,52.05,9.7
250109,bg,143.45,53.13,5
250110,bg,143.86,56.57,5.8
250111,bg,135.55,55.84,7.6
250112,rm,140.38,57.63,5.6
250114,bg,141.63,46.55,3.5
250116,bg,144.86,58.5,4.5
250117,rm,144.66,53.62,3.6
260001,ro,157.91,61.84,42.2
260008,rm,156.95,47.52,32.8
260040,ro,160.98,45.6,39.7
260045,ro,166.86,50.4,63
260047,ro,165.26,51.51,31.9
260048,bg,166.66,51.8,14.8
260049,rm,166.56,53.88,13.9
260054,sh,175.51,63.54,14.7
260057,ro,171.02,57.55,39.7
260059,sm,171.05,54.04,6.3
260060,sm,171.32,56.25,8.2
260068,bg,175.52,46.37,10.5
260072,bb,167.56,45.03,17.8
260073,bg,167.84,47.24,14.5
260074,bg,164.67,46.7,13.8
260088,bb,165.92,59.36,22.1
260098,rm,163.35,60.55,9.1
260104,bg,157.0,45.53,11.6
260105,bg,164.25,54.72,10.4
260106,bg,158.26,62.91,8.3
260108,bg,157.58,52.05,9.7
260109,bg,165.45,53.13,5
260110,bg,165.86,56.57,5.8
260111,bg,157.55,55.84,7.6
260112,rm,162.38,57.63,5.6
260114,bg,163.63,46.55,3.5
260116,bg,166.86,58.5,4.5
260117,rm,166.66,53.62,3.6
270001,ro,179.91,61.84,42.2
270008,rm,178.95,47.52,32.8
270040,ro,182.98,45.6,39.7
270045,ro,188.86,50.4,63
270047,ro,187.26,51.51,31.9
270048,bg,188.66,51.8,14.8
270049,rm,188.56,53.88,13.9
270054,sh,197.51,63.54,14.7
270057,ro,193.02,57.55,39.7
270059,sm,193.05,54.04,6.3
270060,sm,193.32,56.25,8.2
270068,bg,197.52,46.37,10.5
270072,bb,189.56,45.03,17.8
270073,bg,189.84,47.24,14.5
270074,bg,186.67,46.7,13.8
270088,bb,187.92,59.36,22.1
270098,rm,185.35,60.55,9.1
270104,bg,179.0,45.53,11.6
270105,bg,186.25,54.72,10.4
270106,bg,180.26,62.91,8.3
270108,bg,179.58,52.05,9.7
270109,bg,187.45,53.13,5
270110,bg,187.86,56.57,5.8
270111,bg,179.55,55.84,7.6
270112,rm,184.38,57.63,5.6
270114,bg,185.63,46.55,3.5
270116,bg,188.86,58.5,4.5
270117,rm,188.66,53.62,3.6
280001,ro,3.91,83.84,42.2
280008,rm,2.95,69.52,32.8
280040,ro,6.98,67.6,39.7
280045,ro,12.86,72.4,63
280047,ro,11.26,73.51,31.9
280048,bg,12.66,73.8,14.8
280049,rm,12.56,75.88,13.9
280054,sh,21.51,85.54,14.7
280057,ro,17.02,79.55,39.7
280059,sm,17.05,76.04,6.3
280060,sm,17.32,78.25,8.2
280068,bg,21.52,68.37,10.5
280072,bb,13.56,67.03,17.8
280073,bg,13.84,69.24,14.5
280074,bg,10.67,68.7,13.8
280088,bb,11.92,81.36,22.1
280098,rm,9.35,82.55,9.1
280104,bg,3.0,67.53,11.6
280105,bg,10.25,76.72,10.4
280106,bg,4.26,84.91,8.3
280108,bg,3.58,74.05,9.7
280109,bg,11.45,75.13,5
280110,bg,11.86,78.57,5.8
280111,bg,3.55,77.84,7.6
280112,rm,8.38,79.63,5.6
280114,bg,9.63,68.55,3.5
280116,bg,12.86,80.5,4.5
280117,rm,12.66,75.62,3.6
290001,ro,25.91,83.84,42.2
290008,rm,24.95,69.52,32.8
290040,ro,28.98,67.6,39.7
290045,ro,34.86,72.4,63
290047,ro,33.26,73.51,31.9
290048,bg,34.66,73.8,14.8
290049,rm,34.56,75.88,13.9
290054,sh,43.51,85.54,14.7
290057,ro,39.02,79.55,39.7
290059,sm,39.05,76.04,6.3
290060,sm,39.32,78.25,8.2
290068,bg,43.52,68.37,10.5
290072,bb,35.56,67.03,17.8
290073,bg,35.84,69.24,14.5
290074,bg,32.67,68.7,13.8
290088,bb,33.92,81.36,22.1
290098,rm,31.35,82.55,9.1
290104,bg,25.0,67.53,11.6
290105,bg,32.25,76.72,10.4
290106,bg,26.26,84.91,8.3
290108,bg,25.58,74.05,9.7
290109,bg,33.45,75.13,5
290110,bg,33.86,78.57,5.8
290111,bg,25.55,77.84,7.6
290112,rm,30.38,79.63,5.6
290114,bg,31.63,68.55,3.5
290116,bg,34.86,80.5,4.5
290117,rm,34.66,75.62,3.6
300001,ro,47.91,83.84,42.2
300008,rm,46.95,69.52,32.8
300040,ro,50.98,67.6,39.7
300045,ro,56.86,72.4,63
300047,ro,55.26,73.51,31.9
300048,bg,56.66,73.8,14.8
300049,rm,56.56,75.88,13.9
300054,sh,65.51,85.54,14.7
300057,ro,61.02,79.55,39.7
300059,sm,61.05,76.04,6.3
300060,sm,61.32,78.25,8.2
300068,bg,65.52,68.37,10.5
300072,bb,57.56,67.03,17.8
300073,bg,57.84,69.24,14.5
300074,bg,54.67,68.7,13.8
300088,bb,55.92,81.36,22.1
300098,rm,53.35,82.55,9.1
300104,bg,47.0,67.53,11.6
300105,bg,54.25,76.72,10.4
300106,bg,48.26,84.91,8.3
300108,bg,47.58,74.05,9.7
300109,bg,55.45,75.13,5
300110,bg,55.86,78.57,5.8
300111,bg,47.55,77.84,7.6
300112,rm,52.38,79.63,5.6
300114,bg,53.63,68.55,3.5
300116,bg,56.86,80.5,4.5
300117,rm,56.66,75.62,3.6
310001,ro,69.91,83.84,42.2
310008,rm,68.95,69.52,32.8
310040,ro,72.98,67.6,39.7
310045,ro,78.86,72.4,63
310047,ro,77.26,73.51,31.9
310048,bg,78.66,73.8,14.8
310049,rm,78.56,75.88,13.9
310054,sh,87.51,85.54,14.7
310057,ro,83.02,79.55,39.7
310059,sm,83.05,76.04,6.3
310060,sm,83.32,78.25,8.2
310068,bg,87.52,68.37,10.5
310072,bb,79.56,67.03,17.8
310073,bg,79.84,69.24,14.5
310074,bg,76.67,68.7,13.8
310088,bb,77.92,81.36,22.1
310098,rm,75.35,82.55,9.1
310104,bg,69.0,67.53,11.6
310105,bg,76.25,76.72,10.4
310106,bg,70.26,84.91,8.3
310108,bg,69.58,74.05,9.7
310109,bg,77.45,75.13,5
310110,bg,77.86,78.57,5.8
310111,bg,69.55,77.84,7.6
310112,rm,74.38,79.63,5.6
310114,bg,75.63,68.55,3.5
310116,bg,78.86,80.5,4.5
310117,rm,78.66,75.62,3.6
320001,ro,91.91,83.84,42.2
320008,rm,90.95,69.52,32.8
320040,ro,94.98,67.6,39.7
320045,ro,100.86,72.4,63
320047,ro,99.26,73.51,31.9
320048,bg,100.66,73.8,14.8
320049,rm,100.56,75.88,13.9
320054,sh,109.51,85.54,14.7
320057,ro,105.02,79.55,39.7
320059,sm,105.05,76.04,6.3
320060,sm,105.32,78.25,8.2
320068,bg,109.52,68.37,10.5
320072,bb,101.56,67.03,17.8
320073,bg,101.84,69.24,14.5
320074,bg,98.67,68.7,13.8
320088,bb,99.92,81.36,22.1
320098,rm,97.35,82.55,9.1
320104,bg,91.0,67.53,11.6
320105,bg,98.25,76.72,10.4
320106,bg,92.26,84.91,8.3
320108,bg,91.58,74.05,9.7
320109,bg,99.45,75.13,5
320110,bg,99.86,78.57,5.8
320111,bg,91.55,77.84,7.6
320112,rm,96.38,79.63,5.6
320114,bg,97.63,68.55,3.5
320116,bg,100.86,80.5,4.5
320117,rm,100.66,75.62,3.6
330001,ro,113.91,83.84,42.2
330008,rm,112.95,69.52,32.8
330040,ro,116.98,67.6,39.7
330045,ro,122.86,72.4,63
330047,ro,121.26,73.51,31.9
330048,bg,122.66,73.8,14.8
330049,rm,122.56,75.88,13.9
330054,sh,131.51,85.54,14.7
330057,ro,127.02,79.55,39.7
330059,sm,127.05,76.04,6.3
330060,sm,127.32,78.25,8.2
330068,bg,131.52,68.37,10.5
330072,bb,123.56,67.03,17.8
330073,bg,123.84,69.24,14.5
330074,bg,120.67,68.7,13.8
330088,bb,121.92,81.36,22.1
330098,rm,119.35,82.55,9.1
330104,bg,113.0,67.53,11.6
330105,bg,120.25,76.72,10.4
330106,bg,114.26,84.91,8.3
330108,bg,113.58,74.05,9.7
330109,bg,121.45,75.13,5
330110,bg,121.86,78.57,5.8
330111,bg,113.55,77.84,7.6
330112,rm,118.38,79.63,5.6
330114,bg,119.63,68.55,3.5
330116,bg,122.86,80.5,4.5
330117,rm,122.66,75.62,3.6
340001,ro,135.91,83.84,42.2
340008,rm,134.95,69.52,32.8
340040,ro,138.98,67.6,39.7
340045,ro,144.86,72.4,63
340047,ro,143.26,73.51,31.9
340048,bg,144.66,73.8,14.8
340049,rm,144.56,75.88,13.9
340054,sh,153.51,85.54,14.7
340057,ro,149.02,79.55,39.7
340059,sm,149.05,76.04,6.3
340060,sm,149.32,78.25,8.2
340068,bg,153.52,68.37,10.5
340072,bb,145.56,67.03,17.8
340073,bg,145.84,69.24,14.5
340074,bg,142.67,68.7,13.8
340088,bb,143.92,81.36,22.1
340098,rm,141.35,82.55,9.1
340104,bg,135.0,67.53,11.6
340105,bg,142.25,76.72,10.4
340106,bg,136.26,84.91,8.3
340108,bg,135.58,74.05,9.7
340109,bg,143.45,75.13,5
340110,bg,143.86,78.57,5.8
340111,bg,135.55,77.84,7.6
340112,rm,140.38,79.63,5.6
340114,bg,141.63,68.55,3.5
340116,bg,144.86,80.5,4.5
340117,rm,144.66,75.62,3.6
350001,ro,157.91,83.84,42.2
350008,rm,156.95,69.52,32.8
350040,ro,160.98,67.6,39.7
350045,ro,166.86,72.4,63
350047,ro,165.26,73.51,31.9
350048,bg,166.66,73.8,14.8
350049,rm,166.56,75.88,13.9
350054,sh,175.51,85.54,14.7
350057,ro,171.02,79.55,39.7
350059,sm,171.05,76.04,6.3
350060,sm,171.32,78.25,8.2
350068,bg,175.52,68.37,10.5
350072,bb,167.56,67.03,17.8
350073,bg,167.84,69.24,14.5
350074,bg,164.67,68.7,13.8
350088,bb,165.92,81.36,22.1
350098,rm,163.35,82.55,9.1
350104,bg,157.0,67.53,11.6
350105,bg,164.25,76.72,10.4
350106,bg,158.26,84.91,8.3
350108,bg,157.58,74.05,9.7
350109,bg,165.45,75.13,5
350110,bg,165.86,78.57,5.8
350111,bg,157.55,77.84,7.6
350112,rm,162.38,79.63,5.6
350114,bg,163.63,68.55,3.5
350116,bg,166.86,80.5,4.5
350117,rm,166.66,75.62,3.6
360001,ro,179.91,83.84,42.2
360008,rm,178.95,69.52,32.8
360040,ro,182.98,67.6,39.7
360045,ro,188.86,72.4,63
360047,ro,187.26,73.51,31.9
360048,bg,188.66,73.8,14.8
360049,rm,188.56,75.88,13.9
360054,sh,197.51,85.54,14.7
360057,ro,193.02,79.55,39.7
360059,sm,193.05,76.04,6.3
360060,sm,193.32,78.25,8.2
360068,bg,197.52,68.37,10.5
360072,bb,189.56,67.03,17.8
360073,bg,189.84,69.24,14.5
360074,bg,186.67,68.7,13.8
360088,bb,187.92,81.36,22.1
360098,rm,185.35,82.55,9.1
360104,bg,179.0,67.53,11.6
360105,bg,186.25,76.72,10.4
360106,bg,180.26,84.91,8.3
360108,bg,179.58,74.05,9.7
360109,bg,187.45,75.13,5
360110,bg,187.86,78.57,5.8
360111,bg,179.55,77.84,7.6
360112,rm,184.38,79.63,5.6
360114,bg,185.63,68.55,3.5
360116,bg,188.86,80.5,4.5
360117,rm,188.66,75.62,3.6
370001,ro,3.91,105.84,42.2
370008,rm,2.95,91.52,32.8
370040,ro,6.98,89.6,39.7
370045,ro,12.86,94.4,63
370047,ro,11.26,95.51,31.9
370048,bg,12.66,95.8,14.8
370049,rm,12.56,97.88,13.9
370054,sh,21.51,107.54,14.7
370057,ro,17.02,101.55,39.7
370059,sm,17.05,98.04,6.3
370060,sm,17.32,100.25,8.2
370068,bg,21.52,90.37,10.5
370072,bb,13.56,89.03,17.8
370073,bg,13.84,91.24,14.5
370074,bg,10.67,90.7,13.8
370088,bb,11.92,103.36,22.1
370098,rm,9.35,104.55,9.1
370104,bg,3.0,89.53,11.6
370105,bg,10.25,98.72,10.4
370106,bg,4.26,106.91,8.3
370108,bg,3.58,96.05,9.7
370109,bg,11.45,97.13,5
370110,bg,11.86,100.57,5.8
370111,bg,3.55,99.84,7.6
370112,rm,8.38,101.63,5.6
370114,bg,9.63,90.55,3.5
370116,bg,12.86,102.5,4.5
370117,rm,12.66,97.62,3.6
380001,ro,25.91,105.84,42.2
380008,rm,24.95,91.52,32.8
380040,ro,28.98,89.6,39.7
380045,ro,34.86,94.4,63
380047,ro,33.26,95.51,31.9
380048,bg,34.66,95.8,14.8
380049,rm,34.56,97.88,13.9
380054,sh,43.51,107.54,14.7
380057,ro,39.02,101.55,39.7
380059,sm,39.05,98.04,6.3
380060,sm,39.32,100.25,8.2
380068,bg,43.52,90.37,10.5
380072,bb,35.56,89.03,17.8
380073,bg,35.84,91.24,14.5
380074,bg,32.67,90.7,13.8
380088,bb,33.92,103.36,22.1
380098,rm,31.35,104.55,9.1
380104,bg,25.0,89.53,11.6
380105,bg,32.25,98.72,10.4
380106,bg,26.26,106.91,8.3
380108,bg,25.58,96.05,9.7
380109,bg,33.45,97.13,5
380110,bg,33.86,100.57,5.8
380111,bg,25.55,99.84,7.6
380112,rm,30.38,101.63,5.6
380114,bg,31.63,90.55,3.5
380116,bg,34.86,102.5,4.5
380117,rm,34.66,97.62,3.6
390001,ro,47.91,105.84,42.2
390008,rm,46.95,91.52,32.8
390040,ro,50.98,89.6,39.7
390045,ro,56.86,94.4,63
390047,ro,55.26,95.51,31.9
390048,bg,56.66,95.8,14.8
390049,rm,56.56,97.88,13.9
390054,sh,65.51,107.54,14.7
390057,ro,61.02,101.55,39.7
390059,sm,61.05,98.04,6.3
390060,sm,61.32,100.25,8.2
390068,bg,65.52,90.37,10.5
390072,bb,57.56,89.03,17.8
390073,bg,57.84,91.24,14.5
390074,bg,54.67,90.7,13.8
390088,bb,55.92,103.36,22.1
390098,rm,53.35,104.55,9.1
390104,bg,47.0,89.53,11.6
390105,bg,54.25,98.72,10.4
390106,bg,48.26,106.91,8.3
390108,bg,47.58,96.05,9.7
390109,bg,55.45,97.13,5
390110,bg,55.86,100.57,5.8
390111,bg,47.55,99.84,7.6
390112,rm,52.38,101.63,5.6
390114,bg,53.63,90.55,3.5
390116,bg,56.86,102.5,4.5
390117,rm,56.66,97.62,3.6
400001,ro,69.91,105.84,42.2
400008,rm,68.95,91.52,32.8
400040,ro,72.98,89.6,39.7
400045,ro,78.86,94.4,63
400047,ro,77.26,95.51,31.9
400048,bg,78.66,95.8,14.8
400049,rm,78.56,97.88,13.9
400054,sh,87.51,107.54,14.7
400057,ro,83.02,101.55,39.7
400059,sm,83.05,98.04,6.3
400060,sm,83.32,100.25,8.2
400068,bg,87.52,90.37,10.5
400072,bb,79.56,89.03,17.8
400073,bg,79.84,91.24,14.5
400074,bg,76.67,90.7,13.8
400088,bb,77.92,103.36,22.1
400098,rm,75.35,104.55,9.1
400104,bg,69.0,89.53,11.6
400105,bg,76.25,98.72,10.4
400106,bg,70.26,106.91,8.3
400108,bg,69.58,96.05,9.7
400109,bg,77.45,97.13,5
400110,bg,77.86,100.57,5.8
400111,bg,69.55,99.84,7.6
400112,rm,74.38,101.63,5.6
400114,bg,75.63,90.55,3.5
400116,bg,78.86,102.5,4.5
400117,rm,78.66,97.62,3.6
410001,ro,91.91,105.84,42.2
410008,rm,90.95,91.52,32.8
410040,ro,94.98,89.6,39.7
410045,ro,100.86,94.4,63
410047,ro,99.26,95.51,31.9
410048,bg,100.66,95.8,14.8
410049,rm,100.56,97.88,13.9
410054,sh,109.51,107.54,14.7
410057,ro,105.02,101.55,39.7
410059,sm,105.05,98.04,6.3
410060,sm,105.32,100.25,8.2
410068,bg,109.52,90.37,10.5
410072,bb,101.56,89.03,17.8
410073,bg,101.84,91.24,14.5
410074,bg,98.67,90.7,13.8
410088,bb,99.92,103.36,22.1
410098,rm,97.35,104.55,9.1
410104,bg,91.0,89.53,11.6
410105,bg,98.25,98.72,10.4
410106,bg,92.26,106.91,8.3
410108,bg,91.58,96.05,9.7
410109,bg,99.45,97.13,5
410110,bg,99.86,100.57,5.8
410111,bg,91.55,99.84,7.6
410112,rm,96.38,101.63,5.6
410114,bg,97.63,90.55,3.5
410116,bg,100.86,102.5,4.5
410117,rm,100.66,97.62,3.6
420001,ro,113.91,105.84,42.2
420008,rm,112.95,91.52,32.8
420040,ro,116.98,89.6,39.7
420045,ro,122.86,94.4,63
420047,ro,121.26,95.51,31.9
420048,bg,122.66,95.8,14.8
420049,rm,122.56,97.88,13.9
420054,sh,131.51,107.54,14.7
420057,ro,127.02,101.55,39.7
420059,sm,127.05,98.04,6.3
420060,sm,127.32,100.25,8.2
420068,bg,131.52,90.37,10.5
420072,bb,123.56,89.03,17.8
