"ID","SPECIES","x","y","dbh"
420073,bg,123.84,91.24,14.5
420074,bg,120.67,90.7,13.8
420088,bb,121.92,103.36,22.1
420098,rm,119.35,104.55,9.1
420104,bg,113.0,89.53,11.6
420105,bg,120.25,98.72,10.4
420106,bg,114.26,106.91,8.3
420108,bg,113.58,96.05,9.7
420109,bg,121.45,97.13,5
420110,bg,121.86,100.57,5.8
420111,bg,113.55,99.84,7.6
420112,rm,118.38,101.63,5.6
420114,bg,119.63,90.55,3.5
420116,bg,122.86,102.5,4.5
420117,rm,122.66,97.62,3.6
430001,ro,135.91,105.84,42.2
430008,rm,134.95,91.52,32.8
430040,ro,138.98,89.6,39.7
430045,ro,144.86,94.4,63
430047,ro,143.26,95.51,31.9
430048,bg,144.66,95.8,14.8
430049,rm,144.56,97.88,13.9
430054,sh,153.51,107.54,14.7
430057,ro,149.02,101.55,39.7
430059,sm,149.05,98.04,6.3
430060,sm,149.32,100.25,8.2
430068,bg,153.52,90.37,10.5
430072,bb,145.56,89.03,17.8
430073,bg,145.84,91.24,14.5
430074,bg,142.67,90.7,13.8
430088,bb,143.92,103.36,22.1
430098,rm,141.35,104.55,9.1
430104,bg,135.0,89.53,11.6
430105,bg,142.25,98.72,10.4
430106,bg,136.26,106.91,8.3
430108,bg,135.58,96.05,9.7
430109,bg,143.45,97.13,5
430110,bg,143.86,100.57,5.8
430111,bg,135.55,99.84,7.6
430112,rm,140.38,101.63,5.6
430114,bg,141.63,90.55,3.5
430116,bg,144.86,102.5,4.5
430117,rm,144.66,97.62,3.6
440001,ro,157.91,105.84,42.2
440008,rm,156.95,91.52,32.8
440040,ro,160.98,89.6,39.7
440045,ro,166.86,94.4,63
440047,ro,165.26,95.51,31.9
440048,bg,166.66,95.8,14.8
440049,rm,166.56,97.88,13.9
440054,sh,175.51,107.54,14.7
440057,ro,171.02,101.55,39.7
440059,sm,171.05,98.04,6.3
440060,sm,171.32,100.25,8.2
440068,bg,175.52,90.37,10.5
440072,bb,167.56,89.03,17.8
440073,bg,167.84,91.24,14.5
440074,bg,164.67,90.7,13.8
440088,bb,165.92,103.36,22.1
440098,rm,163.35,104.55,9.1
440104,bg,157.0,89.53,11.6
440105,bg,164.25,98.72,10.4
440106,bg,158.26,106.91,8.3
440108,bg,157.58,96.05,9.7
440109,bg,165.45,97.13,5
440110,bg,165.86,100.57,5.8
440111,bg,157.55,99.84,7.6
440112,rm,162.38,101.63,5.6
440114,bg,163.63,90.55,3.5
440116,bg,166.86,102.5,4.5
440117,rm,166.66,97.62,3.6
450001,ro,179.91,105.84,42.2
450008,rm,178.95,91.52,32.8
450040,ro,182.98,89.6,39.7
450045,ro,188.86,94.4,63
450047,ro,187.26,95.51,31.9
450048,bg,188.66,95.8,14.8
450049,rm,188.56,97.88,13.9
450054,sh,197.51,107.54,14.7
450057,ro,193.02,101.55,39.7
450059,sm,193.05,98.04,6.3
450060,sm,193.32,100.25,8.2
450068,bg,197.52,90.37,10.5
450072,bb,189.56,89.03,17.8
450073,bg,189.84,91.24,14.5
450074,bg,186.67,90.7,13.8
450088,bb,187.92,103.36,22.1
450098,rm,185.35,104.55,9.1
450104,bg,179.0,89.53,11.6
450105,bg,186.25,98.72,10.4
450106,bg,180.26,106.91,8.3
450108,bg,179.58,96.05,9.7
450109,bg,187.45,97.13,5
450110,bg,187.86,100.57,5.8
450111,bg,179.55,99.84,7.6
450112,rm,184.38,101.63,5.6
450114,bg,185.63,90.55,3.5
450116,bg,188.86,102.5,4.5
450117,rm,188.66,97.62,3.6
460001,ro,3.91,127.84,42.2
460008,rm,2.95,113.52,32.8
460040,ro,6.98,111.6,39.7
460045,ro,12.86,116.4,63
460047,ro,11.26,117.51,31.9
460048,bg,12.66,117.8,14.8
460049,rm,12.56,119.88,13.9
460054,sh,21.51,129.54,14.7
460057,ro,17.02,123.55,39.7
460059,sm,17.05,120.04,6.3
460060,sm,17.32,122.25,8.2
460068,bg,21.52,112.37,10.5
460072,bb,13.56,111.03,17.8
460073,bg,13.84,113.24,14.5
460074,bg,10.67,112.7,13.8
460088,bb,11.92,125.36,22.1
460098,rm,9.35,126.55,9.1
460104,bg,3.0,111.53,11.6
460105,bg,10.25,120.72,10.4
460106,bg,4.26,128.91,8.3
460108,bg,3.58,118.05,9.7
460109,bg,11.45,119.13,5
460110,bg,11.86,122.57,5.8
460111,bg,3.55,121.84,7.6
460112,rm,8.38,123.63,5.6
460114,bg,9.63,112.55,3.5
460116,bg,12.86,124.5,4.5
460117,rm,12.66,119.62,3.6
470001,ro,25.91,127.84,42.2
470008,rm,24.95,113.52,32.8
470040,ro,28.98,111.6,39.7
470045,ro,34.86,116.4,63
470047,ro,33.26,117.51,31.9
470048,bg,34.66,117.8,14.8
470049,rm,34.56,119.88,13.9
470054,sh,43.51,129.54,14.7
470057,ro,39.02,123.55,39.7
470059,sm,39.05,120.04,6.3
470060,sm,39.32,122.25,8.2
470068,bg,43.52,112.37,10.5
470072,bb,35.56,111.03,17.8
470073,bg,35.84,113.24,14.5
470074,bg,32.67,112.7,13.8
470088,bb,33.92,125.36,22.1
470098,rm,31.35,126.55,9.1
470104,bg,25.0,111.53,11.6
470105,bg,32.25,120.72,10.4
470106,bg,26.26,128.91,8.3
470108,bg,25.58,118.05,9.7
470109,bg,33.45,119.13,5
470110,bg,33.86,122.57,5.8
470111,bg,25.55,121.84,7.6
470112,rm,30.38,123.63,5.6
470114,bg,31.63,112.55,3.5
470116,bg,34.86,124.5,4.5
470117,rm,34.66,119.62,3.6
480001,ro,47.91,127.84,42.2
480008,rm,46.95,113.52,32.8
480040,ro,50.98,111.6,39.7
480045,ro,56.86,116.4,63
480047,ro,55.26,117.51,31.9
480048,bg,56.66,117.8,14.8
480049,rm,56.56,119.88,13.9
480054,sh,65.51,129.54,14.7
480057,ro,61.02,123.55,39.7
480059,sm,61.05,120.04,6.3
480060,sm,61.32,122.25,8.2
480068,bg,65.52,112.37,10.5
480072,bb,57.56,111.03,17.8
480073,bg,57.84,113.24,14.5
480074,bg,54.67,112.7,13.8
480088,bb,55.92,125.36,22.1
480098,rm,53.35,126.55,9.1
480104,bg,47.0,111.53,11.6
480105,bg,54.25,120.72,10.4
480106,bg,48.26,128.91,8.3
480108,bg,47.58,118.05,9.7
480109,bg,55.45,119.13,5
480110,bg,55.86,122.57,5.8
480111,bg,47.55,121.84,7.6
480112,rm,52.38,123.63,5.6
480114,bg,53.63,112.55,3.5
480116,bg,56.86,124.5,4.5
480117,rm,56.66,119.62,3.6
490001,ro,69.91,127.84,42.2
490008,rm,68.95,113.52,32.8
490040,ro,72.98,111.6,39.7
490045,ro,78.86,116.4,63
490047,ro,77.26,117.51,31.9
490048,bg,78.66,117.8,14.8
490049,rm,78.56,119.88,13.9
490054,sh,87.51,129.54,14.7
490057,ro,83.02,123.55,39.7
490059,sm,83.05,120.04,6.3
490060,sm,83.32,122.25,8.2
490068,bg,87.52,112.37,10.5
490072,bb,79.56,111.03,17.8
490073,bg,79.84,113.24,14.5
490074,bg,76.67,112.7,13.8
490088,bb,77.92,125.36,22.1
490098,rm,75.35,126.55,9.1
490104,bg,69.0,111.53,11.6
490105,bg,76.25,120.72,10.4
490106,bg,70.26,128.91,8.3
490108,bg,69.58,118.05,9.7
490109,bg,77.45,119.13,5
490110,bg,77.86,122.57,5.8
490111,bg,69.55,121.84,7.6
490112,rm,74.38,123.63,5.6
490114,bg,75.63,112.55,3.5
490116,bg,78.86,124.5,4.5
490117,rm,78.66,119.62,3.6
500001,ro,91.91,127.84,42.2
500008,rm,90.95,113.52,32.8
500040,ro,94.98,111.6,39.7
500045,ro,100.86,116.4,63
500047,ro,99.26,117.51,31.9
500048,bg,100.66,117.8,14.8
500049,rm,100.56,119.88,13.9
500054,sh,109.51,129.54,14.7
500057,ro,105.02,123.55,39.7
500059,sm,105.05,120.04,6.3
500060,sm,105.32,122.25,8.2
500068,bg,109.52,112.37,10.5
500072,bb,101.56,111.03,17.8
500073,bg,101.84,113.24,14.5
500074,bg,98.67,112.7,13.8
500088,bb,99.92,125.36,22.1
500098,rm,97.35,126.55,9.1
500104,bg,91.0,111.53,11.6
500105,bg,98.25,120.72,10.4
500106,bg,92.26,128.91,8.3
500108,bg,91.58,118.05,9.7
500109,bg,99.45,119.13,5
500110,bg,99.86,122.57,5.8
500111,bg,91.55,121.84,7.6
500112,rm,96.38,123.63,5.6
500114,bg,97.63,112.55,3.5
500116,bg,100.86,124.5,4.5
500117,rm,100.66,119.62,3.6
510001,ro,113.91,127.84,42.2
510008,rm,112.95,113.52,32.8
510040,ro,116.98,111.6,39.7
510045,ro,122.86,116.4,63
510047,ro,121.26,117.51,31.9
510048,bg,122.66,117.8,14.8
510049,rm,122.56,119.88,13.9
510054,sh,131.51,129.54,14.7
510057,ro,127.02,123.55,39.7
510059,sm,127.05,120.04,6.3
510060,sm,127.32,122.25,8.2
510068,bg,131.52,112.37,10.5
510072,bb,123.56,111.03,17.8
510073,bg,123.84,113.24,14.5
510074,bg,120.67,112.7,13.8
510088,bb,121.92,125.36,22.1
510098,rm,119.35,126.55,9.1
510104,bg,113.0,111.53,11.6
510105,bg,120.25,120.72,10.4
510106,bg,114.26,128.91,8.3
510108,bg,113.58,118.05,9.7
510109,bg,121.45,119.13,5
510110,bg,121.86,122.57,5.8
510111,bg,113.55,121.84,7.6
510112,rm,118.38,123.63,5.6
510114,bg,119.63,112.55,3.5
510116,bg,122.86,124.5,4.5
510117,rm,122.66,119.62,3.6
520001,ro,135.91,127.84,42.2
520008,rm,134.95,113.52,32.8
520040,ro,138.98,111.6,39.7
520045,ro,144.86,116.4,63
520047,ro,143.26,117.51,31.9
520048,bg,144.66,117.8,14.8
520049,rm,144.56,119.88,13.9
520054,sh,153.51,129.54,14.7
520057,ro,149.02,123.55,39.7
520059,sm,149.05,120.04,6.3
520060,sm,149.32,122.25,8.2
520068,bg,153.52,112.37,10.5
520072,bb,145.56,111.03,17.8
520073,bg,145.84,113.24,14.5
520074,bg,142.67,112.7,13.8
520088,bb,143.92,125.36,22.1
520098,rm,141.35,126.55,9.1
520104,bg,135.0,111.53,11.6
520105,bg,142.25,120.72,10.4
520106,bg,136.26,128.91,8.3
520108,bg,135.58,118.05,9.7
520109,bg,143.45,119.13,5
520110,bg,143.86,122.57,5.8
520111,bg,135.55,121.84,7.6
520112,rm,140.38,123.63,5.6
520114,bg,141.63,112.55,3.5
520116,bg,144.86,124.5,4.5
520117,rm,144.66,119.62,3.6
530001,ro,157.91,127.84,42.2
530008,rm,156.95,113.52,32.8
530040,ro,160.98,111.6,39.7
530045,ro,166.86,116.4,63
530047,ro,165.26,117.51,31.9
530048,bg,166.66,117.8,14.8
530049,rm,166.56,119.88,13.9
530054,sh,175.51,129.54,14.7
530057,ro,171.02,123.55,39.7
530059,sm,171.05,120.04,6.3
530060,sm,171.32,122.25,8.2
530068,bg,175.52,112.37,10.5
530072,bb,167.56,111.03,17.8
530073,bg,167.84,113.24,14.5
530074,bg,164.67,112.7,13.8
530088,bb,165.92,125.36,22.1
530098,rm,163.35,126.55,9.1
530104,bg,157.0,111.53,11.6
530105,bg,164.25,120.72,10.4
530106,bg,158.26,128.91,8.3
530108,bg,157.58,118.05,9.7
530109,bg,165.45,119.13,5
530110,bg,165.86,122.57,5.8
530111,bg,157.55,121.84,7.6
530112,rm,162.38,123.63,5.6
530114,bg,163.63,112.55,3.5
530116,bg,166.86,124.5,4.5
530117,rm,166.66,119.62,3.6
540001,ro,179.91,127.84,42.2
540008,rm,178.95,113.52,32.8
540040,ro,182.98,111.6,39.7
540045,ro,188.86,116.4,63
540047,ro,187.26,117.51,31.9
540048,bg,188.66,117.8,14.8
540049,rm,188.56,119.88,13.9
540054,sh,197.51,129.54,14.7
540057,ro,193.02,123.55,39.7
540059,sm,193.05,120.04,6.3
540060,sm,193.32,122.25,8.2
540068,bg,197.52,112.37,10.5
540072,bb,189.56,111.03,17.8
540073,bg,189.84,113.24,14.5
540074,bg,186.67,112.7,13.8
540088,bb,187.92,125.36,22.1
540098,rm,185.35,126.55,9.1
540104,bg,179.0,111.53,11.6
540105,bg,186.25,120.72,10.4
540106,bg,180.26,128.91,8.3
540108,bg,179.58,118.05,9.7
540109,bg,187.45,119.13,5
540110,bg,187.86,122.57,5.8
540111,bg,179.55,121.84,7.6
540112,rm,184.38,123.63,5.6
540114,bg,185.63,112.55,3.5
540116,bg,188.86,124.5,4.5
540117,rm,188.66,119.62,3.6
550001,ro,3.91,149.84,42.2
550008,rm,2.95,135.52,32.8
550040,ro,6.98,133.6,39.7
550045,ro,12.86,138.4,63
550047,ro,11.26,139.51,31.9
550048,bg,12.66,139.8,14.8
550049,rm,12.56,141.88,13.9
550054,sh,21.51,151.54,14.7
550057,ro,17.02,145.55,39.7
550059,sm,17.05,142.04,6.3
550060,sm,17.32,144.25,8.2
550068,bg,21.52,134.37,10.5
550072,bb,13.56,133.03,17.8
550073,bg,13.84,135.24,14.5
550074,bg,10.67,134.7,13.8
550088,bb,11.92,147.36,22.1
550098,rm,9.35,148.55,9.1
550104,bg,3.0,133.53,11.6
550105,bg,10.25,142.72,10.4
550106,bg,4.26,150.91,8.3
550108,bg,3.58,140.05,9.7
550109,bg,11.45,141.13,5
550110,bg,11.86,144.57,5.8
550111,bg,3.55,143.84,7.6
550112,rm,8.38,145.63,5.6
550114,bg,9.63,134.55,3.5
550116,bg,12.86,146.5,4.5
550117,rm,12.66,141.62,3.6
560001,ro,25.91,149.84,42.2
560008,rm,24.95,135.52,32.8
560040,ro,28.98,133.6,39.7
560045,ro,34.86,138.4,63
560047,ro,33.26,139.51,31.9
560048,bg,34.66,139.8,14.8
560049,rm,34.56,141.88,13.9
560054,sh,43.51,151.54,14.7
560057,ro,39.02,145.55,39.7
560059,sm,39.05,142.04,6.3
560060,sm,39.32,144.25,8.2
560068,bg,43.52,134.37,10.5
560072,bb,35.56,133.03,17.8
560073,bg,35.84,135.24,14.5
560074,bg,32.67,134.7,13.8
560088,bb,33.92,147.36,22.1
560098,rm,31.35,148.55,9.1
560104,bg,25.0,133.53,11.6
560105,bg,32.25,142.72,10.4
560106,bg,26.26,150.91,8.3
560108,bg,25.58,140.05,9.7
560109,bg,33.45,141.13,5
560110,bg,33.86,144.57,5.8
560111,bg,25.55,143.84,7.6
560112,rm,30.38,145.63,5.6
560114,bg,31.63,134.55,3.5
560116,bg,34.86,146.5,4.5
560117,rm,34.66,141.62,3.6
570001,ro,47.91,149.84,42.2
570008,rm,46.95,135.52,32.8
570040,ro,50.98,133.6,39.7
570045,ro,56.86,138.4,63
570047,ro,55.26,139.51,31.9
570048,bg,56.66,139.8,14.8
570049,rm,56.56,141.88,13.9
570054,sh,65.51,151.54,14.7
570057,ro,61.02,145.55,39.7
570059,sm,61.05,142.04,6.3
570060,sm,61.32,144.25,8.2
570068,bg,65.52,134.37,10.5
570072,bb,57.56,133.03,17.8
570073,bg,57.84,135.24,14.5
570074,bg,54.67,134.7,13.8
570088,bb,55.92,147.36,22.1
570098,rm,53.35,148.55,9.1
570104,bg,47.0,133.53,11.6
570105,bg,54.25,142.72,10.4
570106,bg,48.26,150.91,8.3
570108,bg,47.58,140.05,9.7
570109,bg,55.45,141.13,5
570110,bg,55.86,144.57,5.8
570111,bg,47.55,143.84,7.6
570112,rm,52.38,145.63,5.6
570114,bg,53.63,134.55,3.5
570116,bg,56.86,146.5,4.5
570117,rm,56.66,141.62,3.6
580001,ro,69.91,149.84,42.2
580008,rm,68.95,135.52,32.8
580040,ro,72.98,133.6,39.7
580045,ro,78.86,138.4,63
580047,ro,77.26,139.51,31.9
580048,bg,78.66,139.8,14.8
580049,rm,78.56,141.88,13.9
580054,sh,87.51,151.54,14.7
580057,ro,83.02,145.55,39.7
580059,sm,83.05,142.04,6.3
580060,sm,83.32,144.25,8.2
580068,bg,87.52,134.37,10.5
580072,bb,79.56,133.03,17.8
580073,bg,79.84,135.24,14.5
580074,bg,76.67,134.7,13.8
580088,bb,77.92,147.36,22.1
580098,rm,75.35,148.55,9.1
580104,bg,69.0,133.53,11.6
580105,bg,76.25,142.72,10.4
580106,bg,70.26,150.91,8.3
580108,bg,69.58,140.05,9.7
580109,bg,77.45,141.13,5
580110,bg,77.86,144.57,5.8
580111,bg,69.55,143.84,7.6
580112,rm,74.38,145.63,5.6
580114,bg,75.63,134.55,3.5
580116,bg,78.86,146.5,4.5
580117,rm,78.66,141.62,3.6
590001,ro,91.91,149.84,42.2
590008,rm,90.95,135.52,32.8
590040,ro,94.98,133.6,39.7
590045,ro,100.86,138.4,63
590047,ro,99.26,139.51,31.9
590048,bg,100.66,139.8,14.8
590049,rm,100.56,141.88,13.9
590054,sh,109.51,151.54,14.7
590057,ro,105.02,145.55,39.7
590059,sm,105.05,142.04,6.3
590060,sm,105.32,144.25,8.2
590068,bg,109.52,134.37,10.5
590072,bb,101.56,133.03,17.8
590073,bg,101.84,135.24,14.5
590074,bg,98.67,134.7,13.8
590088,bb,99.92,147.36,22.1
590098,rm,97.35,148.55,9.1
590104,bg,91.0,133.53,11.6
590105,bg,98.25,142.72,10.4
590106,bg,92.26,150.91,8.3
590108,bg,91.58,140.05,9.7
590109,bg,99.45,141.13,5
590110,bg,99.86,144.57,5.8
590111,bg,91.55,143.84,7.6
590112,rm,96.38,145.63,5.6
590114,bg,97.63,134.55,3.5
590116,bg,100.86,146.5,4.5
590117,rm,100.66,141.62,3.6
600001,ro,113.91,149.84,42.2
600008,rm,112.95,135.52,32.8
600040,ro,116.98,133.6,39.7
600045,ro,122.86,138.4,63
600047,ro,121.26,139.51,31.9
600048,bg,122.66,139.8,14.8
600049,rm,122.56,141.88,13.9
600054,sh,131.51,151.54,14.7
600057,ro,127.02,145.55,39.7
600059,sm,127.05,142.04,6.3
600060,sm,127.32,144.25,8.2
600068,bg,131.52,134.37,10.5
600072,bb,123.56,133.03,17.8
600073,bg,123.84,135.24,14.5
600074,bg,120.67,134.7,13.8
600088,bb,121.92,147.36,22.1
600098,rm,119.35,148.55,9.1
600104,bg,113.0,133.53,11.6
600105,bg,120.25,142.72,10.4
600106,bg,114.26,150.91,8.3
600108,bg,113.58,140.05,9.7
600109,bg,121.45,141.13,5
600110,bg,121.86,144.57,5.8
600111,bg,113.55,143.84,7.6
600112,rm,118.38,145.63,5.6
600114,bg,119.63,134.55,3.5
600116,bg,122.86,146.5,4.5
600117,rm,122.66,141.62,3.6
610001,ro,135.91,149.84,42.2
610008,rm,134.95,135.52,32.8
610040,ro,138.98,133.6,39.7
610045,ro,144.86,138.4,63
610047,ro,143.26,139.51,31.9
610048,bg,144.66,139.8,14.8
610049,rm,144.56,141.88,13.9
610054,sh,153.51,151.54,14.7
610057,ro,149.02,145.55,39.7
610059,sm,149.05,142.04,6.3
610060,sm,149.32,144.25,8.2
610068,bg,153.52,134.37,10.5
610072,bb,145.56,133.03,17.8
610073,bg,145.84,135.24,14.5
610074,bg,142.67,134.7,13.8
610088,bb,143.92,147.36,22.1
610098,rm,141.35,148.55,9.1
610104,bg,135.0,133.53,11.6
610105,bg,142.25,142.72,10.4
610106,bg,136.26,150.91,8.3
610108,bg,135.58,140.05,9.7
610109,bg,143.45,141.13,5
610110,bg,143.86,144.57,5.8
610111,bg,135.55,143.84,7.6
610112,rm,140.38,145.63,5.6
610114,bg,141.63,134.55,3.5
610116,bg,144.86,146.5,4.5
610117,rm,144.66,141.62,3.6
620001,ro,157.91,149.84,42.2
620008,rm,156.95,135.52,32.8
620040,ro,160.98,133.6,39.7
620045,ro,166.86,138.4,63
620047,ro,165.26,139.51,31.9
620048,bg,166.66,139.8,14.8
620049,rm,166.56,141.88,13.9
