"ID","SPECIES","x","y","dbh"
620054,sh,175.51,151.54,14.7
620057,ro,171.02,145.55,39.7
620059,sm,171.05,142.04,6.3
620060,sm,171.32,144.25,8.2
620068,bg,175.52,134.37,10.5
620072,bb,167.56,133.03,17.8
620073,bg,167.84,135.24,14.5
620074,bg,164.67,134.7,13.8
620088,bb,165.92,147.36,22.1
620098,rm,163.35,148.55,9.1
620104,bg,157.0,133.53,11.6
620105,bg,164.25,142.72,10.4
620106,bg,158.26,150.91,8.3
620108,bg,157.58,140.05,9.7
620109,bg,165.45,141.13,5
620110,bg,165.86,144.57,5.8
620111,bg,157.55,143.84,7.6
620112,rm,162.38,145.63,5.6
620114,bg,163.63,134.55,3.5
620116,bg,166.86,146.5,4.5
620117,rm,166.66,141.62,3.6
630001,ro,179.91,149.84,42.2
630008,rm,178.95,135.52,32.8
630040,ro,182.98,133.6,39.7
630045,ro,188.86,138.4,63
630047,ro,187.26,139.51,31.9
630048,bg,188.66,139.8,14.8
630049,rm,188.56,141.88,13.9
630054,sh,197.51,151.54,14.7
630057,ro,193.02,145.55,39.7
630059,sm,193.05,142.04,6.3
630060,sm,193.32,144.25,8.2
630068,bg,197.52,134.37,10.5
630072,bb,189.56,133.03,17.8
630073,bg,189.84,135.24,14.5
630074,bg,186.67,134.7,13.8
630088,bb,187.92,147.36,22.1
630098,rm,185.35,148.55,9.1
630104,bg,179.0,133.53,11.6
630105,bg,186.25,142.72,10.4
630106,bg,180.26,150.91,8.3
630108,bg,179.58,140.05,9.7
630109,bg,187.45,141.13,5
630110,bg,187.86,144.57,5.8
630111,bg,179.55,143.84,7.6
630112,rm,184.38,145.63,5.6
630114,bg,185.63,134.55,3.5
630116,bg,188.86,146.5,4.5
630117,rm,188.66,141.62,3.6
640001,ro,3.91,171.84,42.2
640008,rm,2.95,157.52,32.8
640040,ro,6.98,155.6,39.7
640045,ro,12.86,160.4,63
640047,ro,11.26,161.51,31.9
640048,bg,12.66,161.8,14.8
640049,rm,12.56,163.88,13.9
640054,sh,21.51,173.54,14.7
640057,ro,17.02,167.55,39.7
640059,sm,17.05,164.04,6.3
640060,sm,17.32,166.25,8.2
640068,bg,21.52,156.37,10.5
640072,bb,13.56,155.03,17.8
640073,bg,13.84,157.24,14.5
640074,bg,10.67,156.7,13.8
640088,bb,11.92,169.36,22.1
640098,rm,9.35,170.55,9.1
640104,bg,3.0,155.53,11.6
640105,bg,10.25,164.72,10.4
640106,bg,4.26,172.91,8.3
640108,bg,3.58,162.05,9.7
640109,bg,11.45,163.13,5
640110,bg,11.86,166.57,5.8
640111,bg,3.55,165.84,7.6
640112,rm,8.38,167.63,5.6
640114,bg,9.63,156.55,3.5
640116,bg,12.86,168.5,4.5
640117,rm,12.66,163.62,3.6
650001,ro,25.91,171.84,42.2
650008,rm,24.95,157.52,32.8
650040,ro,28.98,155.6,39.7
650045,ro,34.86,160.4,63
650047,ro,33.26,161.51,31.9
650048,bg,34.66,161.8,14.8
650049,rm,34.56,163.88,13.9
650054,sh,43.51,173.54,14.7
650057,ro,39.02,167.55,39.7
650059,sm,39.05,164.04,6.3
650060,sm,39.32,166.25,8.2
650068,bg,43.52,156.37,10.5
650072,bb,35.56,155.03,17.8
650073,bg,35.84,157.24,14.5
650074,bg,32.67,156.7,13.8
650088,bb,33.92,169.36,22.1
650098,rm,31.35,170.55,9.1
650104,bg,25.0,155.53,11.6
650105,bg,32.25,164.72,10.4
650106,bg,26.26,172.91,8.3
650108,bg,25.58,162.05,9.7
650109,bg,33.45,163.13,5
650110,bg,33.86,166.57,5.8
650111,bg,25.55,165.84,7.6
650112,rm,30.38,167.63,5.6
650114,bg,31.63,156.55,3.5
650116,bg,34.86,168.5,4.5
650117,rm,34.66,163.62,3.6
660001,ro,47.91,171.84,42.2
660008,rm,46.95,157.52,32.8
660040,ro,50.98,155.6,39.7
660045,ro,56.86,160.4,63
660047,ro,55.26,161.51,31.9
660048,bg,56.66,161.8,14.8
660049,rm,56.56,163.88,13.9
660054,sh,65.51,173.54,14.7
660057,ro,61.02,167.55,39.7
660059,sm,61.05,164.04,6.3
660060,sm,61.32,166.25,8.2
660068,bg,65.52,156.37,10.5
660072,bb,57.56,155.03,17.8
660073,bg,57.84,157.24,14.5
660074,bg,54.67,156.7,13.8
660088,bb,55.92,169.36,22.1
660098,rm,53.35,170.55,9.1
660104,bg,47.0,155.53,11.6
660105,bg,54.25,164.72,10.4
660106,bg,48.26,172.91,8.3
660108,bg,47.58,162.05,9.7
660109,bg,55.45,163.13,5
660110,bg,55.86,166.57,5.8
660111,bg,47.55,165.84,7.6
660112,rm,52.38,167.63,5.6
660114,bg,53.63,156.55,3.5
660116,bg,56.86,168.5,4.5
660117,rm,56.66,163.62,3.6
670001,ro,69.91,171.84,42.2
670008,rm,68.95,157.52,32.8
670040,ro,72.98,155.6,39.7
670045,ro,78.86,160.4,63
670047,ro,77.26,161.51,31.9
670048,bg,78.66,161.8,14.8
670049,rm,78.56,163.88,13.9
670054,sh,87.51,173.54,14.7
670057,ro,83.02,167.55,39.7
670059,sm,83.05,164.04,6.3
670060,sm,83.32,166.25,8.2
670068,bg,87.52,156.37,10.5
670072,bb,79.56,155.03,17.8
670073,bg,79.84,157.24,14.5
670074,bg,76.67,156.7,13.8
670088,bb,77.92,169.36,22.1
670098,rm,75.35,170.55,9.1
670104,bg,69.0,155.53,11.6
670105,bg,76.25,164.72,10.4
670106,bg,70.26,172.91,8.3
670108,bg,69.58,162.05,9.7
670109,bg,77.45,163.13,5
670110,bg,77.86,166.57,5.8
670111,bg,69.55,165.84,7.6
670112,rm,74.38,167.63,5.6
670114,bg,75.63,156.55,3.5
670116,bg,78.86,168.5,4.5
670117,rm,78.66,163.62,3.6
680001,ro,91.91,171.84,42.2
680008,rm,90.95,157.52,32.8
680040,ro,94.98,155.6,39.7
680045,ro,100.86,160.4,63
680047,ro,99.26,161.51,31.9
680048,bg,100.66,161.8,14.8
680049,rm,100.56,163.88,13.9
680054,sh,109.51,173.54,14.7
680057,ro,105.02,167.55,39.7
680059,sm,105.05,164.04,6.3
680060,sm,105.32,166.25,8.2
680068,bg,109.52,156.37,10.5
680072,bb,101.56,155.03,17.8
680073,bg,101.84,157.24,14.5
680074,bg,98.67,156.7,13.8
680088,bb,99.92,169.36,22.1
680098,rm,97.35,170.55,9.1
680104,bg,91.0,155.53,11.6
680105,bg,98.25,164.72,10.4
680106,bg,92.26,172.91,8.3
680108,bg,91.58,162.05,9.7
680109,bg,99.45,163.13,5
680110,bg,99.86,166.57,5.8
680111,bg,91.55,165.84,7.6
680112,rm,96.38,167.63,5.6
680114,bg,97.63,156.55,3.5
680116,bg,100.86,168.5,4.5
680117,rm,100.66,163.62,3.6
690001,ro,113.91,171.84,42.2
690008,rm,112.95,157.52,32.8
690040,ro,116.98,155.6,39.7
690045,ro,122.86,160.4,63
690047,ro,121.26,161.51,31.9
690048,bg,122.66,161.8,14.8
690049,rm,122.56,163.88,13.9
690054,sh,131.51,173.54,14.7
690057,ro,127.02,167.55,39.7
690059,sm,127.05,164.04,6.3
690060,sm,127.32,166.25,8.2
690068,bg,131.52,156.37,10.5
690072,bb,123.56,155.03,17.8
690073,bg,123.84,157.24,14.5
690074,bg,120.67,156.7,13.8
690088,bb,121.92,169.36,22.1
690098,rm,119.35,170.55,9.1
690104,bg,113.0,155.53,11.6
690105,bg,120.25,164.72,10.4
690106,bg,114.26,172.91,8.3
690108,bg,113.58,162.05,9.7
690109,bg,121.45,163.13,5
690110,bg,121.86,166.57,5.8
690111,bg,113.55,165.84,7.6
690112,rm,118.38,167.63,5.6
690114,bg,119.63,156.55,3.5
690116,bg,122.86,168.5,4.5
690117,rm,122.66,163.62,3.6
700001,ro,135.91,171.84,42.2
700008,rm,134.95,157.52,32.8
700040,ro,138.98,155.6,39.7
700045,ro,144.86,160.4,63
700047,ro,143.26,161.51,31.9
700048,bg,144.66,161.8,14.8
700049,rm,144.56,163.88,13.9
700054,sh,153.51,173.54,14.7
700057,ro,149.02,167.55,39.7
700059,sm,149.05,164.04,6.3
700060,sm,149.32,166.25,8.2
700068,bg,153.52,156.37,10.5
700072,bb,145.56,155.03,17.8
700073,bg,145.84,157.24,14.5
700074,bg,142.67,156.7,13.8
700088,bb,143.92,169.36,22.1
700098,rm,141.35,170.55,9.1
700104,bg,135.0,155.53,11.6
700105,bg,142.25,164.72,10.4
700106,bg,136.26,172.91,8.3
700108,bg,135.58,162.05,9.7
700109,bg,143.45,163.13,5
700110,bg,143.86,166.57,5.8
700111,bg,135.55,165.84,7.6
700112,rm,140.38,167.63,5.6
700114,bg,141.63,156.55,3.5
700116,bg,144.86,168.5,4.5
700117,rm,144.66,163.62,3.6
710001,ro,157.91,171.84,42.2
710008,rm,156.95,157.52,32.8
710040,ro,160.98,155.6,39.7
710045,ro,166.86,160.4,63
710047,ro,165.26,161.51,31.9
710048,bg,166.66,161.8,14.8
710049,rm,166.56,163.88,13.9
710054,sh,175.51,173.54,14.7
710057,ro,171.02,167.55,39.7
710059,sm,171.05,164.04,6.3
710060,sm,171.32,166.25,8.2
710068,bg,175.52,156.37,10.5
710072,bb,167.56,155.03,17.8
710073,bg,167.84,157.24,14.5
710074,bg,164.67,156.7,13.8
710088,bb,165.92,169.36,22.1
710098,rm,163.35,170.55,9.1
710104,bg,157.0,155.53,11.6
710105,bg,164.25,164.72,10.4
710106,bg,158.26,172.91,8.3
710108,bg,157.58,162.05,9.7
710109,bg,165.45,163.13,5
710110,bg,165.86,166.57,5.8
710111,bg,157.55,165.84,7.6
710112,rm,162.38,167.63,5.6
710114,bg,163.63,156.55,3.5
710116,bg,166.86,168.5,4.5
710117,rm,166.66,163.62,3.6
720001,ro,179.91,171.84,42.2
720008,rm,178.95,157.52,32.8
720040,ro,182.98,155.6,39.7
720045,ro,188.86,160.4,63
720047,ro,187.26,161.51,31.9
720048,bg,188.66,161.8,14.8
720049,rm,188.56,163.88,13.9
720054,sh,197.51,173.54,14.7
720057,ro,193.02,167.55,39.7
720059,sm,193.05,164.04,6.3
720060,sm,193.32,166.25,8.2
720068,bg,197.52,156.37,10.5
720072,bb,189.56,155.03,17.8
720073,bg,189.84,157.24,14.5
720074,bg,186.67,156.7,13.8
720088,bb,187.92,169.36,22.1
720098,rm,185.35,170.55,9.1
720104,bg,179.0,155.53,11.6
720105,bg,186.25,164.72,10.4
720106,bg,180.26,172.91,8.3
720108,bg,179.58,162.05,9.7
720109,bg,187.45,163.13,5
720110,bg,187.86,166.57,5.8
720111,bg,179.55,165.84,7.6
720112,rm,184.38,167.63,5.6
720114,bg,185.63,156.55,3.5
720116,bg,188.86,168.5,4.5
720117,rm,188.66,163.62,3.6
730001,ro,3.91,193.84,42.2
730008,rm,2.95,179.52,32.8
730040,ro,6.98,177.6,39.7
730045,ro,12.86,182.4,63
730047,ro,11.26,183.51,31.9
730048,bg,12.66,183.8,14.8
730049,rm,12.56,185.88,13.9
730054,sh,21.51,195.54,14.7
730057,ro,17.02,189.55,39.7
730059,sm,17.05,186.04,6.3
730060,sm,17.32,188.25,8.2
730068,bg,21.52,178.37,10.5
730072,bb,13.56,177.03,17.8
730073,bg,13.84,179.24,14.5
730074,bg,10.67,178.7,13.8
730088,bb,11.92,191.36,22.1
730098,rm,9.35,192.55,9.1
730104,bg,3.0,177.53,11.6
730105,bg,10.25,186.72,10.4
730106,bg,4.26,194.91,8.3
730108,bg,3.58,184.05,9.7
730109,bg,11.45,185.13,5
730110,bg,11.86,188.57,5.8
730111,bg,3.55,187.84,7.6
730112,rm,8.38,189.63,5.6
730114,bg,9.63,178.55,3.5
730116,bg,12.86,190.5,4.5
730117,rm,12.66,185.62,3.6
740001,ro,25.91,193.84,42.2
740008,rm,24.95,179.52,32.8
740040,ro,28.98,177.6,39.7
740045,ro,34.86,182.4,63
740047,ro,33.26,183.51,31.9
740048,bg,34.66,183.8,14.8
740049,rm,34.56,185.88,13.9
740054,sh,43.51,195.54,14.7
740057,ro,39.02,189.55,39.7
740059,sm,39.05,186.04,6.3
740060,sm,39.32,188.25,8.2
740068,bg,43.52,178.37,10.5
740072,bb,35.56,177.03,17.8
740073,bg,35.84,179.24,14.5
740074,bg,32.67,178.7,13.8
740088,bb,33.92,191.36,22.1
740098,rm,31.35,192.55,9.1
740104,bg,25.0,177.53,11.6
740105,bg,32.25,186.72,10.4
740106,bg,26.26,194.91,8.3
740108,bg,25.58,184.05,9.7
740109,bg,33.45,185.13,5
740110,bg,33.86,188.57,5.8
740111,bg,25.55,187.84,7.6
740112,rm,30.38,189.63,5.6
740114,bg,31.63,178.55,3.5
740116,bg,34.86,190.5,4.5
740117,rm,34.66,185.62,3.6
750001,ro,47.91,193.84,42.2
750008,rm,46.95,179.52,32.8
750040,ro,50.98,177.6,39.7
750045,ro,56.86,182.4,63
750047,ro,55.26,183.51,31.9
750048,bg,56.66,183.8,14.8
750049,rm,56.56,185.88,13.9
750054,sh,65.51,195.54,14.7
750057,ro,61.02,189.55,39.7
750059,sm,61.05,186.04,6.3
750060,sm,61.32,188.25,8.2
750068,bg,65.52,178.37,10.5
750072,bb,57.56,177.03,17.8
750073,bg,57.84,179.24,14.5
750074,bg,54.67,178.7,13.8
750088,bb,55.92,191.36,22.1
750098,rm,53.35,192.55,9.1
750104,bg,47.0,177.53,11.6
750105,bg,54.25,186.72,10.4
750106,bg,48.26,194.91,8.3
750108,bg,47.58,184.05,9.7
750109,bg,55.45,185.13,5
750110,bg,55.86,188.57,5.8
750111,bg,47.55,187.84,7.6
750112,rm,52.38,189.63,5.6
750114,bg,53.63,178.55,3.5
750116,bg,56.86,190.5,4.5
750117,rm,56.66,185.62,3.6
760001,ro,69.91,193.84,42.2
760008,rm,68.95,179.52,32.8
760040,ro,72.98,177.6,39.7
760045,ro,78.86,182.4,63
760047,ro,77.26,183.51,31.9
760048,bg,78.66,183.8,14.8
760049,rm,78.56,185.88,13.9
760054,sh,87.51,195.54,14.7
760057,ro,83.02,189.55,39.7
760059,sm,83.05,186.04,6.3
760060,sm,83.32,188.25,8.2
760068,bg,87.52,178.37,10.5
760072,bb,79.56,177.03,17.8
760073,bg,79.84,179.24,14.5
760074,bg,76.67,178.7,13.8
760088,bb,77.92,191.36,22.1
760098,rm,75.35,192.55,9.1
760104,bg,69.0,177.53,11.6
760105,bg,76.25,186.72,10.4
760106,bg,70.26,194.91,8.3
760108,bg,69.58,184.05,9.7
760109,bg,77.45,185.13,5
760110,bg,77.86,188.57,5.8
760111,bg,69.55,187.84,7.6
760112,rm,74.38,189.63,5.6
760114,bg,75.63,178.55,3.5
760116,bg,78.86,190.5,4.5
760117,rm,78.66,185.62,3.6
770001,ro,91.91,193.84,42.2
770008,rm,90.95,179.52,32.8
770040,ro,94.98,177.6,39.7
770045,ro,100.86,182.4,63
770047,ro,99.26,183.51,31.9
770048,bg,100.66,183.8,14.8
770049,rm,100.56,185.88,13.9
770054,sh,109.51,195.54,14.7
770057,ro,105.02,189.55,39.7
770059,sm,105.05,186.04,6.3
770060,sm,105.32,188.25,8.2
770068,bg,109.52,178.37,10.5
770072,bb,101.56,177.03,17.8
770073,bg,101.84,179.24,14.5
770074,bg,98.67,178.7,13.8
770088,bb,99.92,191.36,22.1
770098,rm,97.35,192.55,9.1
770104,bg,91.0,177.53,11.6
770105,bg,98.25,186.72,10.4
770106,bg,92.26,194.91,8.3
770108,bg,91.58,184.05,9.7
770109,bg,99.45,185.13,5
770110,bg,99.86,188.57,5.8
770111,bg,91.55,187.84,7.6
770112,rm,96.38,189.63,5.6
770114,bg,97.63,178.55,3.5
770116,bg,100.86,190.5,4.5
770117,rm,100.66,185.62,3.6
780001,ro,113.91,193.84,42.2
780008,rm,112.95,179.52,32.8
780040,ro,116.98,177.6,39.7
780045,ro,122.86,182.4,63
780047,ro,121.26,183.51,31.9
780048,bg,122.66,183.8,14.8
780049,rm,122.56,185.88,13.9
780054,sh,131.51,195.54,14.7
780057,ro,127.02,189.55,39.7
780059,sm,127.05,186.04,6.3
780060,sm,127.32,188.25,8.2
780068,bg,131.52,178.37,10.5
780072,bb,123.56,177.03,17.8
780073,bg,123.84,179.24,14.5
780074,bg,120.67,178.7,13.8
780088,bb,121.92,191.36,22.1
780098,rm,119.35,192.55,9.1
780104,bg,113.0,177.53,11.6
780105,bg,120.25,186.72,10.4
780106,bg,114.26,194.91,8.3
780108,bg,113.58,184.05,9.7
780109,bg,121.45,185.13,5
780110,bg,121.86,188.57,5.8
780111,bg,113.55,187.84,7.6
780112,rm,118.38,189.63,5.6
780114,bg,119.63,178.55,3.5
780116,bg,122.86,190.5,4.5
780117,rm,122.66,185.62,3.6
790001,ro,135.91,193.84,42.2
790008,rm,134.95,179.52,32.8
790040,ro,138.98,177.6,39.7
790045,ro,144.86,182.4,63
790047,ro,143.26,183.51,31.9
790048,bg,144.66,183.8,14.8
790049,rm,144.56,185.88,13.9
790054,sh,153.51,195.54,14.7
790057,ro,149.02,189.55,39.7
790059,sm,149.05,186.04,6.3
790060,sm,149.32,188.25,8.2
790068,bg,153.52,178.37,10.5
790072,bb,145.56,177.03,17.8
790073,bg,145.84,179.24,14.5
790074,bg,142.67,178.7,13.8
790088,bb,143.92,191.36,22.1
790098,rm,141.35,192.55,9.1
790104,bg,135.0,177.53,11.6
790105,bg,142.25,186.72,10.4
790106,bg,136.26,194.91,8.3
790108,bg,135.58,184.05,9.7
790109,bg,143.45,185.13,5
790110,bg,143.86,188.57,5.8
790111,bg,135.55,187.84,7.6
790112,rm,140.38,189.63,5.6
790114,bg,141.63,178.55,3.5
790116,bg,144.86,190.5,4.5
790117,rm,144.66,185.62,3.6
800001,ro,157.91,193.84,42.2
800008,rm,156.95,179.52,32.8
800040,ro,160.98,177.6,39.7
800045,ro,166.86,182.4,63
800047,ro,165.26,183.51,31.9
800048,bg,166.66,183.8,14.8
800049,rm,166.56,185.88,13.9
800054,sh,175.51,195.54,14.7
800057,ro,171.02,189.55,39.7
800059,sm,171.05,186.04,6.3
800060,sm,171.32,188.25,8.2
800068,bg,175.52,178.37,10.5
800072,bb,167.56,177.03,17.8
800073,bg,167.84,179.24,14.5
800074,bg,164.67,178.7,13.8
800088,bb,165.92,191.36,22.1
800098,rm,163.35,192.55,9.1
800104,bg,157.0,177.53,11.6
800105,bg,164.25,186.72,10.4
800106,bg,158.26,194.91,8.3
800108,bg,157.58,184.05,9.7
800109,bg,165.45,185.13,5
800110,bg,165.86,188.57,5.8
800111,bg,157.55,187.84,7.6
800112,rm,162.38,189.63,5.6
800114,bg,163.63,178.55,3.5
800116,bg,166.86,190.5,4.5
800117,rm,166.66,185.62,3.6
810001,ro,179.91,193.84,42.2
810008,rm,178.95,179.52,32.8
810040,ro,182.98,177.6,39.7
810045,ro,188.86,182.4,63
810047,ro,187.26,183.51,31.9
810048,bg,188.66,183.8,14.8
810049,rm,188.56,185.88,13.9
810054,sh,197.51,195.54,14.7
810057,ro,193.02,189.55,39.7
810059,sm,193.05,186.04,6.3
810060,sm,193.32,188.25,8.2
810068,bg,197.52,178.37,10.5
810072,bb,189.56,177.03,17.8
810073,bg,189.84,179.24,14.5
810074,bg,186.67,178.7,13.8
810088,bb,187.92,191.36,22.1
810098,rm,185.35,192.55,9.1
810104,bg,179.0,177.53,11.6
810105,bg,186.25,186.72,10.4
810106,bg,180.26,194.91,8.3
810108,bg,179.58,184.05,9.7
810109,bg,187.45,185.13,5
810110,bg,187.86,188.57,5.8
810111,bg,179.55,187.84,7.6
810112,rm,184.38,189.63,5.6
810114,bg,185.63,178.55,3.5
810116,bg,188.86,190.5,4.5
810117,rm,188.66,185.62,3.6
